,acousticness,artist,audio_mode,audio_valence,danceability,energy,explicit,instrumentalness,key,liveness,loudness,song_duration_ms,song_name,song_popularity,speechiness,tempo,time_signature
12089,0.1009999999999999,Lord Huron,0,0.563,0.6859999999999999,0.417,False,0.166,6,0.123,-6.294,311226,When the Night is Over,22,0.0261,95.989,3
12090,0.286,,1,0.258,0.614,0.5489999999999999,,2.64e-06,5,0.142,-6.986000000000001,264150,Heavy,55,0.0516,77.926,4
12091,0.236,Horse Feathers,1,0.6890000000000001,0.7440000000000001,0.575,False,0.000806,9,0.0771,-6.698,191115,Broken Beak,52,0.0306,122.053,4
12092,0.00592,Wilderado,1,0.335,0.457,0.5820000000000001,False,2.39e-05,9,0.0847,-4.971,220253,Morning Light,58,0.0285,76.04899999999999,4
12093,0.599,Jade Bird,1,0.297,0.368,0.441,False,0.0,4,0.145,-6.656000000000001,171970,Uh Huh - Acoustic,56,0.0457,192.461,4
12094,0.408,The Ballroom Thieves,0,0.376,0.616,0.754,False,3.45e-06,7,0.127,-7.312,190786,Can't Cheat Death,6,0.0689,117.924,4
12095,0.4429999999999999,Stu Larsen,1,0.435,0.647,0.402,False,0.000244,6,0.387,-9.922,165613,Thirteen Sad Farewells,37,0.0353,114.032,4
12096,0.183,Family and Friends,0,0.184,0.428,0.7240000000000001,False,0.000136,11,0.251,-7.263999999999999,207519,Amadeus,61,0.0434,146.917,4
12097,0.0708,,0,0.301,0.7559999999999999,0.7040000000000001,,0.000103,4,0.0394,-8.93,268466,Home,50,0.0428,129.99,4
12098,0.275,The East Pointers,1,0.421,0.67,0.55,False,0.0,4,0.127,-9.553,221565,Two Weeks,50,0.111,123.971,4
12099,0.291,Darlingside,1,0.173,0.348,0.479,False,0.151,0,0.0988,-10.075,285346,Futures,55,0.0289999999999999,97.871,4
12100,0.151,,1,0.8370000000000001,0.527,0.8029999999999999,,0.902,7,0.1889999999999999,-7.475,197786,Alone but Not Alone,31,0.0291,113.915,4
12101,0.0244,Fleet Foxes,0,0.415,0.256,0.513,False,0.0028,10,0.127,-6.04,242989,Third of May / Ōdaigahara - Edit,57,0.0338,142.293,3
12102,0.251,Little Quirks,0,0.32,0.5589999999999999,0.5489999999999999,False,0.0,1,0.0906,-8.258,193348,Crumbled,49,0.037,120.087,4
12103,0.416,,0,0.141,0.853,0.353,,0.00614,9,0.0987,-12.146,188717,Alaska,18,0.043,103.989,4
12104,0.036,JOSEPH,1,0.462,0.565,0.862,False,0.00146,2,0.244,-4.7410000000000005,199853,White Flag,56,0.0431,108.042,4
12105,0.644,Nick Mulvey,1,0.5670000000000001,0.573,0.5529999999999999,False,0.8959999999999999,7,0.0878,-11.031,216753,Punta Cometa - Dancing For The Answers Alt Version,62,0.0371,122.313,4
12106,0.292,Edward Sharpe & The Magnetic Zeros,1,0.1369999999999999,0.542,0.589,False,0.000522,2,0.177,-6.622999999999999,303200,Home,27,0.0318,111.665,4
12107,0.485,Freedom Fry,0,0.204,0.513,0.627,False,0.0,1,0.126,-7.637,256760,Cold Blooded Heart,46,0.026,101.048,4
12108,0.272,Ben Howard,0,0.489,0.483,0.5429999999999999,False,0.0070799999999999,0,0.127,-9.903,309346,The Wolves,9,0.0325,119.235,4
12109,0.018,The Lumineers,0,0.1969999999999999,0.5770000000000001,0.629,False,0.0356,10,0.106,-8.282,228481,Scotland,58,0.0253,96.984,3
12110,0.0964,,1,0.489,0.728,0.6729999999999999,,6.94e-06,5,0.0695,-5.766,214853,Lay It On Me,58,0.0318,127.995,4
12111,0.0107,The Dead Tongues,1,0.4429999999999999,0.426,0.521,False,5.870000000000001e-05,5,0.0937,-6.287999999999999,197560,Ebb and Flow,50,0.0256,165.09099999999998,3
12112,0.0298,Rayland Baxter,1,0.754,0.537,0.638,False,5.12e-06,9,0.123,-6.587000000000001,271000,Strange American Dream,33,0.0307,91.314,4
12113,0.472,,1,0.446,0.48,0.79,,0.713,4,0.155,-7.775,241706,Shake,64,0.0353,111.025,4
12114,0.126,Half Moon Run,1,0.607,0.512,0.948,False,0.0122,1,0.1119999999999999,-7.922999999999999,193240,Call Me In The Afternoon,57,0.0439,88.556,4
12115,0.484,Vance Joy,1,0.706,0.637,0.8640000000000001,False,0.0,8,0.222,-4.381,214720,Saturday Sun,60,0.0468,99.995,4
12116,0.359,Didirri,1,0.599,0.5710000000000001,0.375,False,0.0,0,0.0963,-12.281,195418,I Can't Get Last Night Out Of My Head,56,0.0641,153.57299999999998,4
12117,0.629,Dawes,1,0.239,0.531,0.476,False,0.00257,5,0.0801,-11.328,354842,Crack The Case,52,0.0345,130.232,4
12118,0.5379999999999999,,1,0.212,0.298,0.409,,0.00492,7,0.115,-8.072000000000001,199742,Arizona,50,0.0298,132.917,4
12119,0.0009609999999999,,1,0.485,0.505,0.794,,2.2e-06,5,0.119,-5.0360000000000005,212053,Caroline,54,0.0387,114.958,4
12120,0.0602,,1,0.266,0.488,0.879,,3.35e-05,2,0.409,-6.812,171891,Vagabond,6,0.0344,148.012,4
12121,0.114,Lola Marsh,1,0.639,0.6629999999999999,0.7140000000000001,False,2.7399999999999995e-05,7,0.28,-6.507999999999999,192613,Wishing Girl,48,0.0303,116.01,4
12122,0.0132,The Brevet,1,0.359,0.506,0.789,False,0.000749,9,0.364,-4.939,279500,Moving Mountains,53,0.0404,119.946,4
12123,0.192,Austin Plaine,1,0.154,0.593,0.6940000000000001,False,1.96e-06,8,0.119,-8.857999999999999,196240,Never Come Back Again,54,0.0265,105.002,4
12124,0.0926,Johnnyswim,0,0.501,0.69,0.657,False,0.0002089999999999,7,0.12,-4.397,200400,Don't Let It Get You Down,11,0.0372,140.005,4
12125,0.503,Cobi,1,0.337,0.41,0.648,False,0.0,7,0.2189999999999999,-4.468999999999999,256333,Don't You Cry For Me,60,0.0362,60.391000000000005,4
12126,0.406,Tall Heights,1,0.507,0.501,0.684,False,0.00153,11,0.174,-6.428,175357,Not Like It Was,56,0.0408,84.00399999999999,4
12127,0.128,Of Monsters and Men,1,0.177,0.367,0.6629999999999999,False,0.0269,3,0.0552,-6.968999999999999,278373,Dirty Paws,64,0.0349,111.63,4
12128,0.0485,Cereus Bright,1,0.645,0.602,0.7440000000000001,False,1.43e-06,2,0.111,-6.352,172866,Stella,50,0.0319,116.905,4
12129,0.0042,Fortunate Ones,1,0.593,0.589,0.698,False,0.0,0,0.111,-5.638999999999999,164707,Northern Star,47,0.0314,126.03,4
12130,0.0276,Mumford & Sons,1,0.441,0.519,0.512,True,8.78e-05,5,0.0976,-7.986000000000001,246973,Little Lion Man,70,0.0282,138.596,4
12131,0.0111,JOSEPH,1,0.5329999999999999,0.401,0.7829999999999999,False,0.163,6,0.144,-4.435,175066,Canyon,50,0.0456,166.138,4
12132,0.046,,1,0.486,0.5479999999999999,0.748,,0.4579999999999999,8,0.151,-6.897,298466,Stay Wild,45,0.0311,114.87,4
12133,0.00497,,0,0.583,0.373,0.86,,0.00078,6,0.209,-6.518,218160,Electric Love,43,0.089,120.014,4
12134,0.472,Ruston Kelly,1,0.7290000000000001,0.4,0.43,True,1.23e-05,7,0.606,-7.193,192661,Asshole - Demo,48,0.0289999999999999,149.218,4
12135,0.00752,Family of the Year,1,0.63,0.5770000000000001,0.841,False,0.000296,7,0.233,-5.827999999999999,287173,Latchkey Kids,8,0.0332,122.014,4
12136,0.0070599999999999,,1,0.411,0.561,0.8490000000000001,,0.0,2,0.0822,-5.544,170960,Back To You,14,0.0582,129.061,4
12137,0.2769999999999999,Lewis Del Mar,1,0.711,0.726,0.861,True,4.12e-06,6,0.0534,-5.167000000000001,243413,Painting (Masterpiece),58,0.0695,91.966,4
12138,0.395,Fleet Foxes,1,0.342,0.3,0.452,False,0.0008179999999999,11,0.1369999999999999,-9.298,275306,Mykonos,38,0.0305,82.988,4
12139,0.429,Hozier,1,0.596,0.4429999999999999,0.5329999999999999,False,3.66e-06,7,0.332,-5.956,222813,Someone New,52,0.0473,183.791,4
12140,0.451,The Head And The Heart,1,0.37,0.375,0.546,False,0.000312,2,0.278,-8.16,259120,Lost in My Mind,57,0.0294,95.361,4
12141,0.0594,,1,0.4039999999999999,0.522,0.746,,0.00103,8,0.257,-6.999,220333,Wolf (Bonus Track),58,0.0422,102.093,4
12142,0.00224,The Head And The Heart,1,0.546,0.487,0.7240000000000001,False,1.03e-05,0,0.213,-5.905,225560,All We Ever Knew,69,0.0289,102.03,4
12143,0.758,Trampled by Turtles,1,0.294,0.546,0.429,False,0.4029999999999999,0,0.0976,-10.636,268280,Alone,55,0.0321,141.091,4
12144,0.0606,Mumford & Sons,1,0.337,0.5760000000000001,0.486,False,0.000143,4,0.093,-9.364,217986,The Cave,71,0.0406,141.951,4
12145,0.924,Caamp,1,0.245,0.4039999999999999,0.437,False,0.4479999999999999,8,0.345,-11.282,86831,Full Moon Song,49,0.0352,114.567,3
12146,0.94,Sufjan Stevens,0,0.238,0.365,0.273,False,0.431,4,0.109,-16.526,248964,Mystery of Love (From the Original Motion Picture “Call Me by Your Name”),60,0.038,132.285,5
12147,0.8029999999999999,Novo Amor,1,0.128,0.457,0.408,False,0.884,9,0.126,-11.474,257533,Anchor,69,0.0307,117.052,4
12148,0.218,DISPATCH,1,0.32,0.515,0.743,False,1.05e-05,4,0.517,-6.431,255191,Letter to Lady J,39,0.0512,132.03799999999998,4
12149,0.4039999999999999,The Brummies,0,0.691,0.634,0.5479999999999999,False,0.000377,8,0.0742,-8.672,129579,Takes Some Time,57,0.0236,99.998,4
12150,0.632,,1,0.451,0.564,0.488,,0.0018,4,0.155,-5.893,212053,Haven,43,0.0252,72.001,4
12151,0.151,Liz Cooper,1,0.447,0.421,0.698,False,0.000959,3,0.372,-9.784,238426,Mountain Man,44,0.0528,122.624,4
12152,0.879,Skin & Bones,1,0.33,0.473,0.389,False,1.4300000000000002e-05,7,0.207,-9.44,284533,Lone Pine,44,0.0315,79.535,4
12153,0.858,The Milk Carton Kids,1,0.5329999999999999,0.613,0.441,False,0.0788,5,0.108,-12.808,229760,Younger Years,27,0.0366,105.83,4
12154,0.372,Andrew Combs,1,0.604,0.488,0.672,False,0.0204,9,0.367,-9.273,215586,Reptilia,44,0.0432,148.28,4
12155,0.2239999999999999,S. Carey,1,0.428,0.473,0.46,False,0.4029999999999999,4,0.0802,-10.936,243733,More I See,61,0.0263,141.011,4
12156,0.6709999999999999,,0,0.655,0.6920000000000001,0.752,,0.0,7,0.1159999999999999,-5.112,165786,Pizzazz,61,0.1159999999999999,86.994,4
12157,0.377,,0,0.216,0.437,0.481,,0.0,11,0.33,-9.681,239946,Lucid Dreams,36,0.237,83.60600000000001,4
12158,0.3229999999999999,Lil Mosey,0,0.596,0.81,0.5720000000000001,True,0.0,8,0.1009999999999999,-7.552,139200,Kamakaze,0,0.11,99.987,4
12159,0.0304,Jazz Cartier,0,0.7340000000000001,0.906,0.672,False,0.000926,4,0.105,-5.827999999999999,142640,• RIGHT NOW,51,0.0505,123.02,4
12160,0.002,Lil Durk,0,0.3279999999999999,0.833,0.5489999999999999,True,2.37e-06,5,0.133,-7.215,262328,Spin The Block (feat. Future),69,0.22,175.954,4
12161,0.0847,,0,0.359,0.828,0.706,,0.0,10,0.142,-7.642,165786,FALL BACK,55,0.195,127.993,4
12162,0.0286,Ocho Sneak,0,0.792,0.835,0.935,True,0.0,10,0.216,-4.194,180986,Jumpin Out The Jet,44,0.368,75.023,4
12163,0.00208,D. Savage,0,0.447,0.799,0.5379999999999999,True,0.0,7,0.13,-6.781000000000001,161982,Bankroll,47,0.395,160.024,4
12164,0.184,Aminé,1,0.899,0.962,0.563,True,0.0,2,0.059,-6.372000000000001,117306,BLACKJACK,69,0.246,131.023,4
12165,0.121,Q Da Fool,0,0.237,0.797,0.602,True,0.0,1,0.0826,-5.545,137813,Normal Rapper,42,0.118,139.987,4
12166,0.07,Sheck Wes,1,0.732,0.763,0.708,True,0.0106,8,0.13,-6.297000000000001,216946,Gmail,69,0.134,160.035,4
12167,0.00614,D. Savage,1,0.0701,0.764,0.497,True,0.0,0,0.14,-9.648,180013,No Smoke,63,0.148,119.929,4
12168,0.154,,0,0.733,0.818,0.861,,0.0,8,0.0792,-5.353,186600,CHICCEN TALK (feat. Killer Mike),35,0.293,139.94299999999998,4
12169,0.68,,0,0.423,0.7190000000000001,0.5379999999999999,,0.0,4,0.691,-11.858,173792,Continue,33,0.591,91.834,4
12170,0.00449,Young Thug,1,0.5660000000000001,0.863,0.4639999999999999,True,0.0,1,0.0938,-10.559,142840,It's A Slime (feat. Lil Uzi Vert),71,0.346,75.5,4
12171,0.128,Trippie Redd,0,0.402,0.7759999999999999,0.608,True,0.0,10,0.0932,-6.478,116680,Shake It Up,84,0.104,156.025,4
12172,0.301,Trill Sammy,1,0.376,0.825,0.604,True,0.0,1,0.0931,-6.622999999999999,167983,I Can't Decide (feat. Offset),52,0.5379999999999999,151.22799999999998,4
12173,0.105,Cuban Doll,0,0.66,0.773,0.669,True,4.65e-06,8,0.0894,-6.803,171438,Big Chop,49,0.407,178.40200000000002,4
12174,0.0219,Coi Leray,1,0.291,0.66,0.716,True,8.69e-06,7,0.276,-5.597,123257,No Longer Mine,29,0.0594,140.05200000000002,4
12175,0.342,,0,0.721,0.7120000000000001,0.626,,0.0,11,0.108,-7.966,248093,Oh My,73,0.174,96.177,4
12176,0.0417,,0,0.4679999999999999,0.65,0.6609999999999999,,0.0,4,0.369,-6.707000000000001,200508,Marie Curie,24,0.0326,81.541,4
12177,0.151,Trill Sammy,0,0.263,0.758,0.491,True,0.0,7,0.111,-7.455,184923,3AM (feat. YoungBoy Never Broke Again & Cashmere Cat),44,0.0757,129.96,4
12178,0.288,Lil Reek,0,0.4429999999999999,0.922,0.489,True,0.0,6,0.0808,-7.065,178533,Door Swing,45,0.353,139.999,4
12179,0.573,,1,0.591,0.848,0.622,,0.000666,6,0.175,-5.202999999999999,115653,Commotion,34,0.273,129.935,4
12180,0.0348,Xander850,1,0.311,0.726,0.6809999999999999,True,4.8700000000000005e-05,0,0.088,-5.742999999999999,196880,Light Up (feat. Rich The Kid),37,0.0766,144.034,4
12181,0.000683,Scarlxrd,0,0.204,0.173,0.958,True,1.3e-05,7,0.774,-1.841,150093,TELL ME YXU LXVE ME,52,0.1159999999999999,95.219,3
12182,0.0328,,0,0.22,0.78,0.493,,0.0,5,0.218,-5.994,166693,SOPRANO,48,0.296,135.972,4
12183,0.0569,Kash Doll,1,0.427,0.883,0.486,True,0.000657,11,0.0837,-9.463,182662,Ice Me Out,52,0.368,150.001,4
12184,0.0527,,0,0.16,0.679,0.76,,0.0,10,0.102,-4.192,204251,All the Juice,40,0.325,141.928,4
12185,0.0604,Joey Purp,1,0.561,0.966,0.435,True,0.22,1,0.0511,-4.944,126385,Elastic,48,0.0674,111.16,4
12186,0.00221,$uicideboy$,0,0.289,0.8440000000000001,0.52,True,0.00122,5,0.7,-10.626,203897,Carrollton,69,0.5329999999999999,149.995,4
12187,0.0511,Icy Narco,0,0.5710000000000001,0.631,0.637,True,0.0,5,0.12,-6.049,109557,Numb & Frozen,59,0.0698,79.92699999999999,4
12188,0.0368,,0,0.387,0.58,0.6890000000000001,,0.0,3,0.148,-5.812,152026,Call Me When You're Sober,44,0.0565,93.018,4
12189,0.0534,Rico Pressley,0,0.36,0.861,0.589,True,0.000124,10,0.111,-8.906,107906,I.F.W.I,40,0.0526,128.958,4
12190,0.158,Mike Smiff,1,0.637,0.624,0.6779999999999999,True,0.0,8,0.376,-4.393,205296,4 1 Nite,45,0.382,63.983,4
12191,0.153,Young M.A,1,0.141,0.509,0.8270000000000001,True,0.0,0,0.564,-4.377,264527,Car Confessions,62,0.364,160.072,4
12192,0.735,Col3trane,1,0.389,0.574,0.479,False,0.0004559999999999,6,0.0903,-8.842,206283,Britney,20,0.2789999999999999,89.949,4
12193,0.32,,0,0.223,0.6709999999999999,0.531,,0.0,1,0.152,-5.901,146374,What You Want,25,0.141,159.947,4
12194,0.233,Oren Major,0,0.089,0.809,0.53,True,0.0,10,0.105,-10.486,228205,All the Juice 2,30,0.255,141.97799999999998,4
12195,0.209,,1,0.185,0.703,0.475,,0.0,10,0.125,-12.104,224110,One For All,40,0.207,160.118,4
12196,0.301,,0,0.55,0.728,0.49,,2.8e-06,2,0.0707,-6.535,220865,River,16,0.0481,62.514,4
12197,0.0438,Cage The Elephant,1,0.919,0.634,0.8490000000000001,False,0.0,0,0.363,-7.075,175493,Ain't No Rest for the Wicked,73,0.105,156.004,4
12198,0.266,The Ballroom Thieves,0,0.611,0.698,0.5579999999999999,False,0.0,2,0.154,-7.087999999999999,224546,Fistfight,61,0.0412,113.171,4
12199,0.344,Barns Courtney,1,0.345,0.489,0.637,False,0.0,1,0.176,-5.013999999999999,176146,Glitter & Gold,67,0.0402,170.157,4
12200,0.612,,0,0.264,0.59,0.578,,0.000162,10,0.0837,-5.797999999999999,219560,Way Down We Go,71,0.0528,81.663,4
12201,0.895,Hozier,0,0.352,0.379,0.373,True,0.0718,3,0.115,-12.175999999999998,259253,NFWMB,69,0.0309,176.002,1
12202,0.0223,Cedric Burnside,1,0.8190000000000001,0.7240000000000001,0.746,False,0.0346,2,0.292,-7.785,214613,We Made It,51,0.0292,107.203,4
12203,0.081,Bryce Fox,1,0.325,0.49,0.753,False,2.74e-06,6,0.268,-5.41,217625,Horns,69,0.239,156.241,4
12204,0.00155,Devon Gilfillian,0,0.848,0.555,0.927,False,0.0288,0,0.209,-4.167,212016,Troublemaker,59,0.0708,156.031,4
12205,0.0115,Bones Owens,1,0.579,0.512,0.8079999999999999,False,0.0,2,0.102,-5.214,188600,White Lines,57,0.0774,142.005,4
12206,0.0245,Seinabo Sey,0,0.297,0.528,0.6609999999999999,False,0.000332,0,0.359,-6.794,209341,Hard Time,22,0.047,192.09,4
12207,0.6729999999999999,Hozier,0,0.184,0.4629999999999999,0.373,False,0.0745,6,0.118,-10.666,266546,Arsonist's Lullabye,64,0.0362,64.831,4
12208,0.92,KaiL Baxley,0,0.24,0.695,0.481,False,0.0,4,0.212,-9.587,172055,Boy Got It Bad (Live with the Charleston City Choir),56,0.0895,79.977,4
12209,0.42,Black Rebel Motorcycle Club,1,0.7070000000000001,0.521,0.921,False,0.0207,4,0.175,-2.744,225760,Beat The Devil's Tattoo,14,0.0382,96.51,4
12210,0.121,Nathaniel Rateliff & The Night Sweats,1,0.642,0.665,0.639,False,0.327,2,0.0952,-7.747000000000001,214160,You Worry Me,22,0.0276,100.082,4
12211,0.546,Isobel Campbell,1,0.0384,0.58,0.519,False,0.867,1,0.0959,-12.858,168066,Snake Song,51,0.0372,97.314,4
12212,0.0353,Dorothy,1,0.591,0.5870000000000001,0.635,False,0.0,5,0.331,-5.47,172516,Wicked Ones,52,0.0377,96.519,4
12213,0.0255,Fantastic Negrito,1,0.562,0.634,0.779,True,0.00103,9,0.342,-6.607,217451,Plastic Hamburgers,48,0.0361,82.00299999999999,4
12214,0.242,,0,0.425,0.552,0.625,,0.000558,10,0.0751,-6.053,197522,Fire,54,0.0296,108.362,4
12215,0.0664,JD McPherson,1,0.8220000000000001,0.698,0.736,False,2.1600000000000003e-05,2,0.119,-5.525,214266,LUCKY PENNY,59,0.0481,127.979,4
12216,0.0146,The Score,1,0.472,0.607,0.7390000000000001,False,6.99e-05,2,0.0694,-3.212,189120,Legend,12,0.0277,82.001,4
12217,0.0409,,0,0.789,0.672,0.596,,1.46e-06,2,0.0762,-6.323,225001,Indestructible,16,0.0352,175.924,4
12218,0.0177,Striking Matches,1,0.71,0.4639999999999999,0.8320000000000001,False,0.0,8,0.141,-4.136,205106,Retrograde,54,0.0525,90.102,4
12219,0.877,Johnny Cash,0,0.79,0.611,0.479,False,6.5e-06,5,0.106,-8.074,158573,God's Gonna Cut You Down,66,0.1169999999999999,82.366,4
12220,0.8420000000000001,Paul Cauthen,1,0.357,0.705,0.424,False,0.00501,7,0.204,-8.459,186111,Everybody Walkin' This Land,12,0.0412,96.056,4
12221,0.0394,,1,0.636,0.41,0.684,,0.00112,11,0.1369999999999999,-5.391,220818,Keep It Close,17,0.032,80.137,4
12222,0.0348,Caitlyn Smith,1,0.58,0.561,0.795,False,8.15e-06,6,0.176,-4.933,272613,Starfire,58,0.0448,119.711,4
12223,0.0592,,0,0.132,0.325,0.607,,1.18e-05,4,0.215,-4.824,243613,The Way I Do,11,0.0787,162.421,4
12224,0.252,Anderson East,0,0.364,0.584,0.7879999999999999,False,7.59e-06,0,0.0654,-4.162,224520,All On My Mind,61,0.0691,138.102,4
12225,0.162,The War and Treaty,1,0.7709999999999999,0.461,0.695,False,4.3e-05,6,0.121,-6.917999999999999,231253,Down to the River,54,0.0601,152.249,4
12226,0.0357,Hugo,1,0.5920000000000001,0.529,0.557,False,3.929999999999999e-05,9,0.0734,-7.762,137426,99 Problems,64,0.0738,162.599,4
12227,0.0247,Dorothy,1,0.758,0.542,0.682,False,0.0,6,0.489,-6.285,181868,Raise Hell,13,0.0284,79.97800000000001,4
12228,0.0146,Ben Miller Band,1,0.593,0.481,0.888,False,0.00449,1,0.0972,-4.986000000000001,224226,Get Right Church,53,0.0534,105.781,4
12229,0.0348,Matt Maeson,0,0.372,0.556,0.436,True,0.0,6,0.113,-8.146,237898,Grave Digger,60,0.0695,139.624,4
12230,0.00899,Bressie,0,0.584,0.522,0.782,False,0.0,4,0.764,-6.171,239800,Rage and Romance,52,0.0372,90.041,4
12231,0.281,Ron Pope,1,0.603,0.545,0.7759999999999999,False,0.00027,0,0.195,-2.005,223157,Ain't No Angel,52,0.0439,76.051,4
12232,0.0018,NEEDTOBREATHE,1,0.504,0.4529999999999999,0.914,False,0.0,1,0.349,-3.445,175680,GREAT NIGHT (feat. Shovels & Rope),51,0.0825,129.841,4
12233,0.928,Hozier,0,0.415,0.594,0.2,False,0.0,6,0.6729999999999999,-10.472,210920,Angel of Small Death and the Codeine Scene - Live From Spotify London,51,0.0622,92.821,4
12234,0.1,The Stone Foxes,1,0.401,0.742,0.455,False,0.0,7,0.213,-13.778,110293,Stomp,57,0.0524,120.037,4
12235,0.00917,Welshly Arms,0,0.439,0.476,0.8490000000000001,False,0.0,7,0.0952,-5.031000000000001,175800,Never Meant to Be,55,0.0499,123.23,4
12236,0.182,Everest Cale,1,0.327,0.243,0.851,False,0.0176,4,0.294,-3.516,303226,Before I Knew What Love Was,50,0.0624,163.972,4
12237,0.179,Skin & Bones,0,0.6940000000000001,0.584,0.76,False,4.34e-05,11,0.104,-4.425,191413,Wrap Me Up,50,0.0567,131.952,4
12238,0.1639999999999999,,0,0.579,0.445,0.705,,0.023,2,0.792,-7.686,195640,The Prowl,51,0.0471,85.48100000000001,4
12239,0.0223,Benjamin Booker,1,0.249,0.278,0.969,False,0.143,1,0.0748,-5.8660000000000005,166480,Violent Shiver,9,0.14,164.851,4
12240,0.198,Jill Andrews,1,0.497,0.579,0.76,False,0.0,2,0.125,-3.657,158617,Tell That Devil,57,0.0627,93.992,4
12241,0.0063799999999999,William Crighton,1,0.406,0.467,0.83,False,0.136,8,0.1689999999999999,-8.289,308202,Jesus Blues,50,0.0486,121.746,4
12242,0.143,Odetta Hartman,1,0.568,0.502,0.5529999999999999,False,0.168,0,0.198,-8.009,111186,Dreamcatchers,52,0.0322,78.942,4
12243,0.000821,X Ambassadors,1,0.216,0.389,0.748,False,0.00058,2,0.358,-4.461,189706,Jungle,67,0.0805,78.056,4
12244,0.00089,Jonathan Tyler & The Northern Lights,0,0.512,0.369,0.86,False,0.0,4,0.321,-4.167,218440,Gypsy Woman,54,0.136,177.851,4
12245,0.00925,Dan Auerbach,0,0.918,0.6,0.9,False,0.293,5,0.2689999999999999,-8.434,201280,"Heartbroken, In Disrepair",53,0.0457,77.72800000000001,4
12246,0.0091,,1,0.207,0.4039999999999999,0.919,,0.0,4,0.0932,-6.76,195999,I Feel Love (Every Million Miles),8,0.139,93.92,4
12247,0.00183,Brown Bird,1,0.599,0.5720000000000001,0.735,False,0.782,9,0.0765,-6.042000000000001,273866,Smoke Rising,52,0.0266,135.173,4
12248,0.0152,Lucy Dacus,1,0.413,0.47,0.752,False,0.2789999999999999,3,0.144,-5.356,261548,Troublemaker Doppelgänger,52,0.0456,155.903,4
12249,0.581,,1,0.39,0.6970000000000001,0.6509999999999999,,3.72e-06,8,0.12,-5.212000000000001,209785,No Sugar in My Coffee,8,0.111,84.98299999999999,4
12250,0.00783,Band Of Skulls,1,0.505,0.428,0.966,False,0.000167,7,0.0719,-2.207,168936,Black Magic,53,0.1159999999999999,166.06,4
12251,0.0134,Quaker City Night Hawks,1,0.267,0.527,0.606,False,0.00029,5,0.418,-6.799,279106,Good Evening,9,0.0305,105.509,4
12252,0.00461,Little May,0,0.309,0.3229999999999999,0.429,False,0.0198,0,0.0907,-9.236,197973,Midnight Hour,48,0.0294,172.005,4
12253,0.000297,Juliet Simms,0,0.355,0.496,0.7609999999999999,False,1.66e-06,1,0.302,-5.651,215560,Trouble Finds You,50,0.0337,94.972,4
12254,0.0282,,1,0.789,0.691,0.838,,1.51e-05,5,0.0918,-4.435,170810,Want,51,0.0671,148.039,4
12255,0.123,Robert Ellis,0,0.4639999999999999,0.648,0.652,False,0.00039,9,0.1169999999999999,-8.156,167360,Good Intentions,49,0.0811,158.048,4
12256,0.0785,Nikki Lane,1,0.514,0.562,0.639,False,0.0014199999999999,8,0.35,-8.187999999999999,201666,Right Time,49,0.03,107.86,4
12257,0.0125,Escondido,1,0.504,0.524,0.871,False,0.141,11,0.124,-4.718,201180,Heart Is Black,50,0.0411,124.997,3
12258,0.0045,Lindi Ortega,1,0.607,0.644,0.9,False,1.51e-06,8,0.159,-6.132999999999999,181760,The Comeback Kid,48,0.098,132.004,4
12259,0.0897,,0,0.68,0.518,0.7290000000000001,,0.4629999999999999,4,0.1169999999999999,-5.231,197520,Low Lays the Devil,51,0.11,99.952,4
